index,435590.9:4554_4556,818.1357:3678_3680,28116.7:6251_6252,649756.3254:1284_1285;1289_1290,649756.3254:1290_1291,649756.3254:1287_1288,649756.3254:1280_1281,649756.3254:310_311,649756.3254:311_312,649756.3254:1264_1265,649756.3254:1265_1266,649756.3254:308_310;1261_1264,649756.3254:1268_1269,649756.3254:409_410;1066_1067,649756.3254:1294_1295,649756.3254:2491_2493,649756.3254:1266_1268,649756.3254:1269_1271,649756.3254:1558_1559,649756.3254:2844_2849,649756.3254:2808_2813,649756.3254:2593_2599;2601_2617,649756.3254:2592_2593,649756.3254:2599_2600,649756.3254:312_313,649756.3254:2466_2467;2467_2468,649756.3254:1291_1292,649756.3254:1217_1218;1429_1431,649756.3254:2546_2547,649756.3254:370_371;528_529,649756.3254:1953_1954,649756.3254:2379_2382,649756.3254:2657_2659,649756.3254:456_461,649756.3254:209_210;215_216,649756.3254:210_211,649756.3254:163_166;167_168,649756.3254:81_88,649756.3254:1292_1293,649756.3254:1295_1297,649756.3254:2801_2804;2804_2805,649756.3254:2722_2723,649756.3254:2882_2883,649756.3254:2932_2933,649756.3254:1281_1283,997890.6:4552_4553,46503.89:4241_4242,272559.17:1788_1789,272559.17:1789_1793,272559.17:1770_1773,272559.17:1350_1352,272559.17:1390_1392,272559.17:1392_1397,272559.17:1361_1368;1388_1390,272559.17:1371_1376,272559.17:1368_1371,272559.17:4782_4783;4783_4786,272559.17:4795_4798,272559.17:4790_4791,272559.17:4791_4793,272559.17:4793_4795,272559.17:2017_2025;2027_2033;2045_2072;2076_2079,272559.17:2073_2076,272559.17:2025_2027,272559.17:2036_2038,272559.17:2038_2039,272559.17:2042_2044,272559.17:2041_2042,449673.7:1313_1315,449673.7:684_686,537011.437:356_357,823.3647:737_738,214856.2506:2846_2848;2849_2851;2851_2853;2853_2854;2854_2856,214856.2506:1341_1343;1343_1345;1345_1346,214856.2506:630_633,214856.2506:1283_1286,214856.2506:1109_1110;1110_1111;3093_3095;3095_3097,214856.2506:1112_1113,214856.2506:420_421;421_423;423_425;425_430;447_448;607_611;984_989,214856.2506:1354_1356,214856.2506:665_666;666_667,214856.2506:634_637,214856.2506:650_652;663_665;668_669;674_675,214856.2506:638_639;639_641;641_642,214856.2506:652_654;654_659;660_662;662_663,214856.2506:605_607,214856.2506:599_601;601_603;603_605,214856.2506:2280_2281,214856.2506:1331_1332;1335_1336;2858_2860,214856.2506:2844_2845;2857_2858,214856.2506:2845_2846,214856.2506:1332_1335,214856.2506:431_433,214856.2506:433_435,214856.2506:732_734;734_736;736_737,214856.2506:737_738,214856.2506:1973_1976,214856.2506:2052_2054,214856.2506:2021_2030;2030_2039,214856.2506:2060_2062;2084_2086,214856.2506:1945_1946;1946_1960;1960_1969;1969_1973;1976_1985;1985_1994;1994_2003;2003_2012;2012_2021;2039_2048;2048_2052;2054_2060;2081_2084,214856.2506:2062_2066,214856.2506:2248_2251,214856.2506:2251_2255,214856.2506:2077_2079,214856.2506:2079_2080,214856.2506:2080_2081,997873.77:3335_3336,88431.1239:247_249;901_902;2436_2438;2438_2439,88431.1239:339_340;447_448;762_763;763_764;902_903;917_920;2400_2401;2432_2433;2433_2434;2439_2444;2446_2448;2649_2652;2877_2879,88431.1239:134_135;135_136;140_141,88431.1239:136_140;926_929;941_945;946_947;2652_2653,88431.1239:192_206;206_224;237_247;766_767;905_908;940_941;945_946;947_950;955_956;1875_1878;2416_2420,301302.3:3530_3531,536231.75:2200_2202,357276.1035:3570_3572;3572_3573,357276.1035:1417_1423,357276.1035:4246_4248;4248_4249,357276.1035:3565_3567;4086_4088;4088_4090,357276.1035:678_680;1519_1520;1520_1522;4249_4251,357276.1035:2165_2167;5295_5296;5296_5298;5610_5612,357276.1035:4947_4949;4949_4951;4956_4957;4957_4959;4964_4966,357276.1035:4966_4968;4968_4969,357276.1035:5079_5081;5081_5083;5138_5140,357276.1035:52_54;54_55;55_57;64_65;65_67;67_69,357276.1035:254_256;257_259;4892_4894,357276.1035:352_354,357276.1035:1432_1433,357276.1035:1433_1435,357276.1035:1424_1426,357276.1035:275_277;277_278,357276.1035:4731_4732;4732_4734;4734_4735;4735_4737;4739_4741,357276.1035:3569_3570,357276.1035:3467_3469;3469_3471,357276.1035:4888_4890,357276.1035:1230_1232,1150298.2613:2722_2724;2724_2726;2731_2732;2733_2734;2734_2735,1150298.2613:3580_3583;3583_3584,1150298.2613:3578_3579,1150298.2613:3579_3580,1150298.2613:2083_2085,1150298.2613:455_457,1150298.2613:718_719;719_721,1150298.2613:695_696,1150298.2613:2437_2438,1150298.2613:859_860,1150298.2613:860_862,1150298.2613:2119_2120,1150298.2613:3421_3422,1150298.2613:2343_2347;3412_3413,1150298.2613:1160_1161,1150298.2613:3187_3197,1150298.2613:3414_3416,1150298.2613:3416_3417,1150298.2613:3596_3597,1150298.2613:1439_1443,1150298.2613:1448_1449,1150298.2613:2341_2342,1150298.2613:1613_1615;1615_1616,1150298.2613:2162_2164,1150298.2613:2457_2458,1150298.2613:461_464;2438_2447;2513_2516,1150298.2613:2447_2448,1150298.2613:453_454,1150298.2613:621_623,1150298.2613:2747_2748;2748_2749,1150298.2613:390_398,1150298.2613:2027_2032,1150298.2613:2032_2041,1150298.2613:2342_2343,1150298.2613:698_699,1150298.2613:2448_2450,1150298.2613:2502_2503,1150298.2613:398_408,1150298.2613:422_423,1150298.2613:423_425;425_426,1150298.2613:411_415,1150298.2613:408_410;415_417,1150298.2613:417_418,1150298.2613:410_411,1150298.2613:1162_1175;1181_1185;2026_2027;2041_2046,1150298.2613:1175_1181,1150298.2613:2125_2126;2126_2128;2128_2130,1150298.2613:2501_2502;2507_2508,1150298.2613:2503_2504,1150298.2613:2504_2505,1150298.2613:2025_2026,1150298.2613:2476_2477;2480_2482,1150298.2613:2477_2480,1150298.2613:2482_2484,1150298.2613:2484_2485,1150298.2613:2497_2498,1150298.2613:2096_2098;2098_2101,1150298.2613:2090_2091,1150298.2613:13_14,1150298.2613:2130_2138,1150298.2613:2139_2140;2140_2141;2142_2143,1150298.2613:705_717,1150298.2613:2760_2761,1150298.2613:2761_2763,39488.252:2948_2949,39488.252:2952_2953,39488.252:1807_1808,39488.252:2942_2944;3415_3416,39488.252:3413_3414,39488.252:3414_3415,39488.252:2936_2937,39488.252:2944_2945,39488.252:2945_2948,39488.252:1469_1473;3412_3413,39488.252:1468_1469,39488.252:1473_1475,39488.252:1475_1476,39488.252:2515_2516,39488.252:2516_2521,39488.252:3402_3404,39488.252:3410_3412,39488.252:2556_2557;3418_3420,39488.252:2551_2556,39488.252:2636_2637,39488.252:1467_1468,39488.252:2627_2632;2635_2636,39488.252:2585_2593,39488.252:2625_2627,39488.252:2475_2483,39488.252:2919_2921,39488.252:3417_3418,39488.252:2139_2140,39488.252:2140_2141,39488.252:2141_2142,39488.252:3451_3453,39488.252:3449_3451;3455_3456,39488.252:2928_2929,39488.252:2935_2936,39488.252:3453_3455,39488.252:1985_1986,39488.252:2930_2933,39488.252:1988_1989,39488.252:2924_2927,39488.252:2109_2111,39488.252:2937_2938,39488.252:2923_2924,39488.252:2938_2939,39488.252:2112_2113,39488.252:1984_1985,39488.252:1987_1988,39488.252:292_293,39488.252:2610_2611;2619_2622,39488.252:2557_2559;2561_2566;2597_2600;2608_2610;2611_2615;2633_2635,39488.252:2101_2102,39488.252:1494_1495;2132_2133;2137_2139,39488.252:3416_3417,39488.252:2159_2160,39488.252:2510_2511,39488.252:1986_1987,39488.252:2133_2137;2922_2923,39488.252:2934_2935,39488.252:2939_2942,39488.252:1495_1496;2123_2125;2949_2952,39488.252:1476_1479,39488.252:1479_1480,45851.820:461_466;1583_1586,45851.820:43_44;1700_1701;2196_2201;2201_2204
SRR6456187,-1.9595245476778451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.248882606888024,16.88353679772404,2.5744510413286363,0.0404538069781077,-3.74794023524357,0.0126409842212437,-4.5251154195278405,-4.396418260183096,-3.641546553140736,-5.3639574851577665,-5.0487443444263285,-4.255377965554766,-3.3703735052494324,-3.3515456525597185,-5.324696771580348,-5.083657995057631,-4.870427358864807,-4.659961023185825,-4.132819463518375,-4.772491761272866,-4.132819463518375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456188,-0.7225139186690548,-2.7322635375140796,-1.1439991883749725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.581455937021486,-1.3856109447477705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3733307424753862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456189,-0.1598569221459149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.49915682603246,-3.5154971536926185,,,,,,,,,,,,,,,,,,,,,,-1.649212157655219,-1.6545131492373966,0.5074048994438997,-2.094454768145994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2572317849773698,,,,,,-1.3050683678530268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456190,0.3514558169640856,-1.6214579690673772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3864482984973492,,5.632257263206583,12.977517090237026,-0.1948622656602083,-3.8443056062567327,-3.6521428978787447,10.314829868773888,-4.725042028629991,-1.1615077416533264,-4.05671132814882,-4.297267216693356,-4.043309114176023,-1.4414539044260832,-3.8210790010506126,-3.5636184907837456,-3.390601083771507,-3.6466034631057815,-3.796264929162236,-3.7421729369938976,-2.0491117861086643,-3.7892509481631422,-2.0491117861086643,0.5496042271984822,0.5740360584737626,,-1.4023854031236267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456191,2.070884663002662,-1.7683035766875317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.938314068884506,0.0875544363380807,,,,,,,,,,,,,,,,,,,,,,-1.076281982871307,-0.8250770658402883,2.879125052559809,-4.570144340995464,-2.212878043502943,5.808451083287197,26.375679195360423,21.375857470577248,2.770517043554481,3.593843753426364,10.979883743631913,0.5191017508505794,1.1084847802564186,4.2555139155105035,3.4931641366329025,1.917699394307505,1.697016105471337,1.4683185279775948,5.619679786328641,1.9667361495008884,-2.0665484682134796,-1.8818577439092183,-1.72912255084412,0.2863198375906396,-1.6645687523182573,-1.4044998940625744,-1.7948853250901795,-1.5199230017679877,-1.7846016514294742,-1.6118670523864425,1.6233154303214232,-0.2204789769948098,2.2100021277550934,-2.053178508943275,9.527898323774188,17.781156068405316,2.083618337723117,10.955916872943334,2.349879690686712,-1.818484168440816,,,,,,,,7.02256638755466,65.20878501914336,15.914066289521612,16.91412120571169,3.474543410266302,5.937845580858718,16.693779782192834,17.028076534699064,11.313682601437684,0.5623030095109363,0.7259027778899817,6.460715533599294,3.5125855846090133,0.1708193021971914,-2.161613820673318,19.36677589390116,-2.0083117581453527,16.60751016777843,-1.7438540469056485,19.670415887543847,3.062753226502943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456192,-1.2858712490366162,,-1.429763193346732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4500769473711232,-6.516471686800146,,,,,,,,,,,,,,,,,,,,,,,,-1.1787736553218915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5736330617715053,,,,,,-1.5198346007162888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456193,-1.514968004816032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4955550177343878,-1.7459650409348242,,-1.855461669969921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3347452050296136,,,,,,,,-0.1192682469136544,3.0302203831688503,22.141521874861635,15.335113464078248,15.919509975427465,20.68778639869333,0.522808243160343,-1.233895237495563,20.40764678216815,1.0941268346481678,0.7743196934530131,9.245582635879272,-1.6794729144071523,-1.8719083601154676,-1.8944282377183783,1.326277011100243,25.96620374602172,16.8169791347912,6.5257076757709225,4.763981214536512,17.014300135223138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456194,-1.461007408806122,,-1.226918701078928,9.463036345076643,4.317349460505936,1.682027884126451,1.605832588223409,-1.2982592438623646,1.357985773827736,5.516203941961485,3.951315897196216,-0.5394367135674993,1.3287034184683242,-1.90464278701489,-1.2179454273056198,8.41623539243209,1.854260686947602,13.377312234868388,2.848934791901508,0.054186020432133,1.716397609519837,-3.5481256566070085,-1.7489197281710869,-1.659459666400567,-0.8543191104658879,4.620433806540557,-1.033238332095935,-0.2428459837542751,-1.614729635515307,-0.2577475425295588,2.2244503703768115,-2.023688763892673,-1.2356630359401872,-3.1178782896692794,-0.7817694665657973,-1.7489197281710869,-2.073941340644607,-3.0747766069344165,-0.8639625600619747,-1.359215578632318,1.6849597663425924,-1.7489197281710869,-1.7489197281710869,3.171383669207507,13.982820151254186,,,1.7021140882775414,2.612199739333573,2.0767605190033387,1.37779604831559,-1.3410841976047818,-2.487460742601213,1.653496454280425,-1.349526539753247,-0.8695747353541289,-2.4263294399973026,-4.1407846355784494,7.617779051626723,-3.4753382160008055,-2.921033950568886,-4.603243999125325,-4.042551163123709,-3.3184516491832343,-3.689208046354194,-2.05473321699306,-3.689213975974504,-2.05473321699306,,,-1.228666725265601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7634204638508428,-1.1825667278748615,-1.3258839163467175,-1.4524769462163427,-1.5367196275713646,-0.8991685255134619,-1.4240823931283657,-0.9779575388530224,0.5375036454618607,2.2840772280578316,-1.1315098501574743,0.8665977217375855,0.855153966427373,4.153654799122145,1.783943621671319,0.5346828559632706,0.8715000466567083,0.4353604598922207,-0.8548552138509453,3.6404082123328094,3.314561907537857,4.043441315005079,3.269226768947883,0.8743793539942011,-0.9347141408218894,7.417633265897962,3.7669698156276543,0.2325655920805334,1.4602035171749224,-1.278672304907824,-0.9376764162957896,0.4162631473514034,-0.2108618060783456,4.4720528124986405,-1.2926742816360284,-1.0923074630885812,-0.4933914443429812,-0.3335301213468328,-1.4076917988991746,0.1681254532038037,0.4772394854512182,0.2122060349902938,-0.1097591188825317,-1.1827926218268656,-0.1546537469377121,1.60051070422562,-1.402307186591487,-0.8139467415979716,-0.3449829465533193,-1.1327344905229544,-0.994458305467976,-0.4882578630720098,-1.2959584534172963,-0.8995100098557942,1.4044883499623269,-1.2379071232722425,-1.4070240226560589,-1.444099051425623,-1.134115855153965,-0.1680088610527803,-1.5959333599215615,-1.5859152713301643,-1.444764441268134,-1.5453128247735717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456195,0.1302509847768592,-4.894514823263269,-1.2864906415323278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.909074604161797,-0.4292946813013982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456196,-1.8114466145259036,,-1.1608518134131307,2.119630451128286,0.1058237788336364,-1.1355547999453317,-1.3420852672782957,0.3837198280111044,2.294117932309916,3.5436946359226495,1.1007476897151418,0.7975461008837068,4.253618241886289,-1.928993524628744,-1.7231143118699608,3.048507135653616,-1.2486184589057203,5.882904214430657,1.321207903142392,2.3141733280136165,-3.400474300021804,-4.492913229652261,-1.7231143118699608,-1.7231143118699608,8.488456694558458,2.226868952421492,0.1058237788336364,2.1322844926250877,1.5130619744458889,8.754438621120231,2.892176681341487,2.0642373820675823,-0.6430797147343859,-3.125790931005222,2.6751945861324393,1.3251158393027012,1.8657280513521548,1.5190245836971523,4.222508488523149,4.212803750707622,2.0274586042549436,-1.7231143118699608,-1.7231143118699608,-1.5707028043113278,-1.6801184916146263,0.1798118352128268,,-4.06731872464148,-5.472843673112002,-0.0596361117606416,-3.418047335027173,10.697989156882828,8.142125439146794,21.37687937735083,8.66335344298558,11.936038050508452,-0.4382022045394507,0.7429664449713194,-0.0998081447619398,1.4670962560221774,-1.3138005137530244,14.709738836456117,-1.1578316336585164,-2.2872046533453325,-1.8911181607583325,-3.341242294827611,-2.1626135833632953,-3.4072492429925085,-1.690479199533454,-0.2747089853205072,-1.1559262361192504,-1.623873396783719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456197,-1.6683812197302752,-1.80144197683922,-1.1856706169095952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62894007525775,0.5494024410977051,-0.0800593774404317,-0.6392758649964463,0.4308935120942473,1.2813073998333824,-6.25877357419551,8.987089738951328,-7.765078777361758,-7.4859089837051345,-7.414416428836033,-7.032039475881174,-7.185944289530634,-6.564382312361285,-6.235699133182643,-1.2439783316252515,-6.2765958584704356,-7.397305611080459,-7.130196887127639,-7.130196887127639,-6.565609134847203,-7.154750746889422,-6.565609134847203,,,,-1.4957839568204994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4315470258507654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456198,,-1.751555357477483,0.8397078730992698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7737091103844846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.593089068866402,8.545374776658365,-2.2664464367844728,33.35953633870324,0.958025700347685,0.3147279437142679,-0.2210714454825358,1.212082687427947,0.9526566395891072,0.7720322397275399,11.079494199120422,1.229684483191558,0.5952267693334622,-1.6247133146796908,5.891914989872882,1.964933809596781,0.512399604941037,-2.2006621824610773,-4.852851527731122,-2.1189338019555843,-3.2902532198923446,-2.214506594629485,-2.207734377357267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456200,-3.901671948051632,-1.7693832486562249,-1.313682651774691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1862419251965202,0.3514751749871214,-4.95578224588859,-5.620495127222753,-4.717266044796672,-3.35370275968141,-2.6958505901081606,-3.2806696609509753,-3.3499198514077793,-3.6896382941870383,-3.1247118343929534,1.392755795244477,0.8038385570035723,1.359397702564172,1.7181379721851149,-3.391114907604162,-3.493123026595324,-4.321376862549419,-4.253214909914219,-5.2265676097930065,-4.732439426651995,-5.163258954035388,-4.7076235578479295,,,,0.7784381134349437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456201,,,-1.392087181668231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.37064905920973,-3.4224034264047125,-2.246281606831554,0.5781084888967319,0.0365855940740831,0.8338486692368094,0.5026794564083046,0.7825797512275275,4.701799837759007,1.2065236588989643,0.2616617676657757,-0.1017067022198198,-2.6692157608550695,-4.300764926785454,-5.196072546558895,1.445886287739932,-0.8690603773122993,-1.1358069749838693,-5.950508133819087,-5.602154564430378,-5.619872109598071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456202,0.7405891040601488,-1.8699599754373268,-0.4336091542175415,-0.1068085762979149,0.1773923882332827,-0.7690055387126659,-0.0371355310040337,-1.4016832304104978,-0.8019651076725502,-1.2580967449636058,-1.633353931389636,-2.916163304012432,-1.5652494354416502,1.2103664113804855,-0.7153550139253747,4.161634688201602,-1.767572464009822,-0.8465161013573489,-0.0018743346232275,-2.257232131136203,-2.255400502273663,-4.676825917116035,-1.7662416806915626,-1.7662416806915626,-1.502862523532044,4.385579130347374,0.8296098004586363,1.029943475798868,2.2742043589614465,-1.8728032361440896,-0.2252578215453433,-1.9800419922316512,-1.8398185349439544,-3.7123335787781047,0.4024768001460259,-1.7662416806915626,-2.064537459553493,2.3801611846848516,-1.0316940245706696,-1.3503911696877284,0.5865922588381153,-1.7662416806915626,0.8800917555302693,1.8458153317818384,3.4427781797839563,-0.6910403723221259,-5.1039121775001455,-2.115165353566236,-5.848226953901742,-5.302077579282628,-3.515828734959971,-3.796430703316883,7.050600146932502,-3.508624492431714,1.1889384636318456,-3.740618459827876,-4.658319705351723,-5.192650995444172,-1.9831475913285477,-3.374048583714986,-3.119749852171773,6.847629699756112,-2.1995188518881124,-4.57845184689602,9.478970091882882,0.1763047953624342,-1.7499751741638825,1.2378574801865356,-0.7878179524909642,0.4074144036086708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456203,-1.6142540799069132,-4.293389018873911,-1.2370512070910469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4751672791629482,,,,,,,,,,,,,,,,,,,,,,,43.07122369917969,54.4272650545135,,-1.3638196665862954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.622544633275114,,,,,,-1.6736768214732818,-0.7907713066807572,,,,,,,,,,,,,,,,,,,,,,5.380344802941531,-0.6071900437328218,0.2072976035291518,-1.2077320599834969,-0.5255407264005975,0.1154153640672783,0.825647147606786,0.3721936937440752,-0.3068888314403041,-0.5909564616930969,-0.1270256190875699,2.5404740189114188,2.95256110639717,10.794971599124157,1.7021958641602235,37.318532138132234,5.1602753184071295,3.0990362127719955,-0.2823145106228429,5.70782611921391,1.9368540751574452,11.183270900119108,15.176639563290587,5.8644664226633365,2.825003863941975,4.389745417319213,0.3290310739733769,-0.864529511084241,2.650838440999729,2.9801768408879696,6.875246213218319,13.844190774916704,15.680200804853513,7.121565655312035,-0.2703352114957393,-0.2598799871787016,-0.3429780167191907,8.5077257403898,3.2921927409890115,3.0637381394424867,7.736943747504969,5.293776664151024,2.532889444434137,1.3937269633194935,4.931598563453699,0.7994497353680636,0.8933794856389377,7.009542217402086,9.433618843666594,7.70587989344298,4.746541977828462,7.6211147532502,0.5207978095649397,4.33192798892596,2.972649779379681,3.598347980817647,15.319851331433464,3.1438268276679144,4.2597072007087045,11.973777504495676,0.8527459951939458,9.361111313911984,14.138529179267838,-0.540615911814026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6456204,-1.7332213429887031,-1.8492154132778067,-1.1365561975252327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.699680705229229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7256495289620928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
